id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
7187	"rodriguez, karina"	0.065	-0.165	24	8	11	2	25	1.5983	2014	12.5	0.7992
7188	"rodriguez, m."	1.2186	0.316	19	11	35	5	1	0.056	2008.6	0.2	0.0112
7189	"rodriguez, maritza"	0.0753	-0.1785	24	7	12	2	41	2.0001	2010	20.5	1
7192	"rodriguez, silvia"	-0.203	0.0593	3	18	36	7	89	5.5405	2010.2857	12.7143	0.7915
7193	"rodriguez-hidalgo, r."	0.9438	-0.2893	20	10	17	3	28	1.3494	2009.3333	9.3333	0.4498
7194	"rodriguez-hidalgo, richar"	-0.2585	0.0707	3	23	31	4	83	5.3311	2011.5	20.75	1.3328
7195	"rodriguez-salva, a."	1.3468	0.2828	19	10	27	4	0	0	2011.5	0	0
7200	"roelants, patricia"	-0.8645	-0.1609	21	20	44	7	447	23.0532	2009.4286	63.8571	3.2933
7204	"roge, stijn"	-0.5505	0.2069	5	11	15	4	23	2.3239	2013.25	5.75	0.581
7210	"rogerson, stephen"	-0.6801	-0.2624	2	5	10	2	13	0.7276	2008.5	6.5	0.3638
7214	"rojas rivero, lazara"	-0.7137	-0.018	14	9	12	2	37	1.5465	2010	18.5	0.7732
7216	"rojas, ernesto"	-0.2341	-0.3595	30	5	7	2	56	3.7309	2008	28	1.8654
7217	"rojas, l."	1.351	-0.0058	12	8	17	4	15	1.1118	2013.25	3.75	0.278
7218	"rojas, lazara"	-0.6082	-0.0031	14	4	6	2	8	0.4548	2012.5	4	0.2274
7222	"rollinson, david"	-0.5853	0.0131	14	10	14	4	26	3.1357	2012.75	6.5	0.7839
7230	"ron-garrido, lenin"	-0.3105	0.0396	3	12	13	2	9	0.7558	2012	4.5	0.3779
7237	"ronse, maya"	-0.7768	0.0181	22	19	39	4	0	0	2016	0	0
7238	"ronsmans, carine"	-0.4079	-0.5037	23	9	13	3	109	4.8492	2008	36.3333	1.6164
7241	"rood, e."	0.9322	-0.0561	4	6	12	2	1	0.182	2015	0.5	0.091
7254	"rosanas-urgell, a."	0.793	0.0801	6	31	46	8	1	0.0847	2015.5	0.125	0.0106
7255	"rosanas-urgell, anna"	-0.9404	-0.004	16	57	121	15	71	15.3805	2015.4	4.7333	1.0254
7257	"rosas, angel"	-0.9179	0.0788	16	12	15	2	17	1.1889	2014.5	8.5	0.5944
7259	"rosas-aguirre, angel"	-0.8676	0.1602	16	26	63	9	68	14.4004	2015.6667	7.5556	1.6
7265	"rosenthal, philip j."	-0.8044	-0.1938	2	8	8	2	174	18.5596	2014	87	9.2798
7275	"rottenberg, martin e."	-0.5621	0.267	5	9	12	2	64	3.582	2009	32	1.791
7279	"rouamba, t."	0.5781	0.0814	6	9	15	3	2	1.8197	2017	0.6667	0.6066
7283	"rovira-vallbona, e."	0.7465	0.1127	6	14	22	3	0	0	2017	0	0
7284	"rovira-vallbona, eduard"	-0.8205	0.0496	16	17	19	3	6	5.459	2017	2	1.8197
7285	"rowland, m."	1.135	0.0503	8	8	8	2	1	0.0878	2010	0.5	0.0439
7286	"rowland, mark"	-0.7023	-0.3297	28	35	46	6	163	6.8165	2011	27.1667	1.1361
7292	"roy, l."	1.1131	0.0934	8	20	35	5	18	0.7651	2010	3.6	0.153
7293	"roy, lalita"	-0.407	-0.3075	9	29	54	6	161	8.9773	2010.1667	26.8333	1.4962
7294	"roy, sheela"	-0.8328	0.392	13	15	22	3	87	8.7319	2014	29	2.9106
7295	"roy, syamal"	-0.5098	-0.1048	9	2	4	2	40	2.3708	2013	20	1.1854
7298	"rubio-palis, yasmin"	-1.102	0.1167	32	9	18	2	210	8.367	2010.5	105	4.1835
7299	"ruck, richard c."	-0.3695	0.8131	26	12	22	2	7	6.3689	2016	3.5	3.1844
7304	"ruiz espinosa, aniran"	-0.7293	-0.0043	14	7	12	2	32	1.1968	2007	16	0.5984
7311	"ruizendaal, esmee"	-0.4285	-0.0851	27	13	21	3	43	6.3668	2016	14.3333	2.1223
7326	"rwagacondo, c."	0.7434	-0.0769	6	6	8	2	0	0	2005	0	0
7328	"rwagacondo, claude"	-0.7028	-0.1005	2	16	18	2	49	2.7425	2007.5	24.5	1.3712
7334	"saad, alfarazdeg a."	-0.4807	-0.0078	5	11	14	2	29	1.1554	2010	14.5	0.5777
7339	"sacarlal, jahit"	-0.296	0.4174	1	29	57	4	20	1.7376	2008	5	0.4344
7342	"sacko, m."	1.3992	0.0767	38	14	56	6	1	0.182	2016	0.1667	0.0303
7346	"saegerman, claude"	-0.427	0.0711	3	18	25	6	119	8.2179	2012.3333	19.8333	1.3697
7348	"saerens, dirk"	-0.4537	0.2973	5	6	6	2	20	0.982	2010	10	0.491
7353	"sagara, issaka"	-0.6362	0.036	2	22	25	3	112	5.7486	2008	37.3333	1.9162
7355	"saha, debasish"	-0.323	0.1769	3	4	7	2	21	2.6652	2014	10.5	1.3326
7359	"sahlu, ida"	-0.1829	-0.0043	3	10	18	2	13	2.366	2015	6.5	1.183
7383	"salim, nahya"	-0.2086	0.3848	1	24	33	3	52	5.6282	2013	17.3333	1.8761
7385	"salinas, r."	0.879	0.158	33	7	12	2	0	0	2007	0	0
7392	"salotra, poonam"	-0.5349	-0.0315	9	15	25	4	108	17.4881	2013.5	27	4.372
7397	"samadoulougou, s."	0.3998	0.0291	15	7	12	4	0	0	2014	0	0
7398	"samadoulougou, sekou"	-0.7575	0.1218	16	4	7	3	18	3.7785	2015	6	1.2595
7400	"samake, s."	0.5194	0.3355	25	6	9	3	1	0.0789	2009.6667	0.3333	0.0263
7401	"samakoses, rudiwilai"	-0.2869	0.8018	26	16	26	2	34	2.984	2013.5	17	1.492
7409	"sanchez, a."	1.1407	0.0854	8	11	16	2	99	5.3635	2009.5	49.5	2.6818
7414	"sanchez, jean-charles"	-0.5046	0.2007	5	14	30	3	79	5.4088	2011	26.3333	1.8029
7417	"sanchez, l."	1.1867	0.355	19	17	43	9	81	4.5936	2010	9	0.5104
7419	"sanchez, lizet"	-0.113	-0.1593	24	4	7	2	36	2.0857	2009.5	18	1.0428
7429	"sangare, modibo"	-1.149	-0.6413	31	19	38	2	4	0.488	2015.5	2	0.244
7430	"sangare, moussa b."	-1.1135	-0.6096	31	19	38	2	4	0.488	2015.5	2	0.244
7435	"sanou, m."	0.3274	0.0301	15	6	9	3	0	0	2013	0	0
7447	"sariego, i."	1.3634	-0.0141	12	8	18	5	15	1.1118	2014	3	0.2224
7470	"saunderson, paul"	-0.1435	-0.0895	10	11	20	2	26	2.2487	2012	13	1.1243
7473	"savarese, b."	0.2016	0.306	6	13	17	2	0	0	2008	0	0
7474	"savarese, barbara"	-0.274	0.3781	1	16	18	2	71	6.2314	2011	35.5	3.1157
7482	"saye, r."	1.4318	0.089	38	12	50	5	0	0	2016.2	0	0
7489	"schaffner, francis"	-0.7882	0.1221	13	8	13	7	132	15.4644	2015	18.8571	2.2092
7490	"schallig, h."	0.885	-0.1278	20	3	3	3	1	0.0878	2011	0.3333	0.0293
7491	"schallig, h. d. f. h."	0.629	0.095	6	10	12	2	0	0	2017	0	0
7492	"schallig, henk"	-0.5206	-0.0496	27	19	27	4	12	0.8392	2016.25	3	0.2098
7493	"schallig, henk d."	-0.4863	0.0216	5	10	14	2	30	1.1953	2010	15	0.5976
7494	"schallig, henk d. f. h."	-0.4879	-0.0699	27	20	25	4	68	7.5192	2013.25	17	1.8798
7497	"scheirlinck, a."	1.125	-0.271	11	8	21	3	8	0.678	2011.6667	2.6667	0.226
7498	"scheirlinck, annelies"	-0.5143	-0.3244	17	9	12	2	58	4.6019	2011.5	29	2.3009
7499	"schellenberg, david"	-0.2267	0.39	1	19	22	2	40	3.4442	2012	20	1.7221
7503	"schiavetti, b."	0.8438	-0.1369	18	4	5	2	1	0.182	2015	0.5	0.091
7506	"schirvel, c."	0.5659	-0.1934	15	8	13	5	0	0	2010.6	0	0
7509	"schmid, m. a."	0.9553	0.1984	12	4	7	2	0	0	2017	0	0
7511	"schmidt, alexander"	-0.3564	0.92	26	10	10	2	17	3.094	2016	8.5	1.547
7512	"schmidt, alexander c."	-0.3903	0.7972	26	14	41	4	7	6.3689	2016	1.75	1.5922
7521	"schneider, a."	0.5163	0.4624	25	7	13	2	0	0	2009	0	0
7525	"schnellbach, k. p."	0.539	0.464	25	7	13	2	0	0	2009	0	0
7527	"schnorbusch, kathy"	-0.4452	-0.0987	9	13	22	2	13	1.141	2010.5	6.5	0.5705
7531	"schols, dominique"	-0.4469	-0.4327	7	2	2	2	132	15.4132	2014	66	7.7066
7532	"scholte, ernst-jan"	-0.776	0.1424	13	13	17	3	132	8.544	2013	44	2.848
7540	"schoone, gerard j."	-0.4885	0.0033	5	17	30	4	57	2.271	2010	14.25	0.5678
7543	"schouten, e. j."	1.2524	-0.4061	11	10	15	3	170	11.2416	2010	56.6667	3.7472
7547	"schurmans, c."	0.9076	-0.0266	18	28	38	3	0	0	2015.6667	0	0
7558	"scott, susana"	-0.5261	-0.0896	27	14	15	2	8	4.1274	2016.5	4	2.0637
7561	"scott, thomas w."	-1.189	0.6729	41	6	12	2	0	0	2017	0	0
7564	"seas, c."	1.0991	0.3486	8	7	10	2	10	0.8249	2012.5	5	0.4125
7567	"sebrango, c."	1.1992	0.3987	19	5	9	2	0	0	2011	0	0
7577	"seemann, torsten"	-0.3082	-0.0982	10	12	18	2	18	3.276	2015	9	1.638
7586	"semde, gisele"	-0.5254	-0.4759	7	5	8	2	18	0.7172	2013.5	9	0.3586
7605	"set, srun"	-0.8437	-0.263	21	11	15	2	28	5.096	2016	14	2.548
7612	"seyoum, dinberu"	-0.736	0.315	3	6	11	3	10	3.5835	2016.3333	3.3333	1.1945
7626	"shankar, r."	1.2256	0.0588	8	9	27	4	26	1.2755	2011.75	6.5	0.3189
7627	"shankar, ravi"	-0.3112	-0.2806	9	15	25	2	61	4.6511	2013.5	30.5	2.3256
7634	"shaw, alexandra"	-0.2098	0.1296	3	10	10	2	3	0.546	2011	1.5	0.273
7642	"shepard, donald s."	-1.4858	0.0924	35	10	20	2	91	7.9867	2010	45.5	3.9934
7654	"shkedy, z."	1.1862	0.3828	19	9	11	2	28	1.5671	2010	14	0.7836
7655	"shkedy, ziv"	-0.4969	-0.4695	23	11	20	3	22	14.5016	2016.6667	7.3333	4.8339
7659	"shott, joseph"	-0.2045	0.606	1	16	34	3	0	0	2005.6667	0	0
7666	"siba, peter m."	-1.167	-0.0396	16	12	20	2	21	2.8134	2014.5	10.5	1.4067
7676	"sie, ali"	-0.1271	-0.2743	7	12	13	2	14	3.6617	2015	7	1.8309
7680	"sika, lazare"	-0.5346	-0.4814	7	5	8	2	18	0.7172	2013.5	9	0.3586
7684	"silber, steven"	-0.8033	0.2555	5	17	17	2	7	0.854	2016.5	3.5	0.427
7688	"siling, katja"	-0.7593	0.0278	22	18	30	4	0	0	2017	0	0
7691	"sillman, marla"	-0.3402	0.408	1	20	37	2	0	0	2007	0	0
7693	"silva, hermann"	-0.9861	0.2625	16	18	30	3	17	2.8619	2016.6667	5.6667	0.954
7694	"silva, manuel t."	-0.2483	-0.1104	10	15	17	2	132	6.0736	2010	66	3.0368
7704	"simasathien, sriluck"	-0.2811	0.8216	26	19	48	4	123	7.2997	2012.25	30.75	1.8249
7715	"simpson, g."	0.9978	-0.3142	20	3	4	2	0	0	2016	0	0
7718	"singa, jackie n."	-0.2238	-0.0619	10	7	10	2	43	1.6824	2007.5	21.5	0.8412
7719	"singh, abhishek kumar"	-0.2941	-0.2794	9	15	25	2	61	4.6511	2013.5	30.5	2.3256
7722	"singh, om prakash"	-0.3351	-0.2095	9	22	33	3	59	4.1261	2014	19.6667	1.3754
7725	"singh, r."	1.1903	0.1253	8	12	13	2	13	0.518	2009.5	6.5	0.259
7727	"singh, r. p."	1.2229	0.0773	8	10	45	7	53	2.5758	2011	7.5714	0.368
7730	"singh, rudra pratap"	-0.3292	-0.3068	9	17	32	3	71	5.1798	2013	23.6667	1.7266
7731	"singh, s."	1.2033	0.1038	8	14	23	3	3	0.1679	2009	1	0.056
7733	"singh, s. p."	1.1037	0.0722	8	24	77	12	167	8.3765	2010.25	13.9167	0.698
7734	"singh, shri p."	-0.4167	-0.2324	9	14	17	2	54	2.8939	2008.5	27	1.4469
7735	"singh, shri prakash"	-0.4285	-0.337	9	24	49	6	246	16.7118	2010.8333	41	2.7853
7738	"singhasivanon, pratap"	-0.9399	-0.4141	21	9	18	2	16	1.9521	2016.5	8	0.976
7741	"sinka, marianne e."	-1.0898	0.1056	32	9	26	3	435	17.3316	2010.3333	145	5.7772
7744	"sintasath, david"	-0.9275	-0.4207	21	9	18	2	16	1.9521	2016.5	8	0.976
7750	"sirima, sodiomon b."	-0.678	-0.2155	2	23	30	3	100	5.3975	2010	33.3333	1.7992
7751	"sissoko, daouda"	-0.4664	-0.3798	7	6	7	2	23	20.9262	2017	11.5	10.4631
7753	"sissoko, mady"	-0.4926	0.3305	1	22	24	2	28	1.0472	2007.5	14	0.5236
7759	"siv, sovannaroth"	-0.9344	-0.1755	21	18	39	4	52	6.4925	2015	13	1.6231
7762	"six, robert h."	-0.0019	0.2503	40	5	9	2	4	0.488	2016	2	0.244
7771	"sluydts, v."	0.9006	0.0413	6	10	10	2	0	0	2015	0	0
7772	"sluydts, vincent"	-0.9203	-0.2155	21	33	99	11	113	18.3778	2015.2727	10.2727	1.6707
7796	"snijders, r."	1.0476	0.0596	4	12	30	4	1	0.182	2016.5	0.25	0.0455
7798	"snow, robert w."	-1.0089	0.1349	32	10	20	4	376	24.466	2013.75	94	6.1165
7802	"soares, irene s."	-0.8521	0.1221	16	17	25	3	54	3.4288	2014	18	1.1429
7806	"sobry, agnes"	-0.7141	-0.486	7	9	15	2	29	4.0453	2014.5	14.5	2.0227
7809	"sochantha, t."	0.9242	0.014	6	11	20	5	28	1.1156	2010.4	5.6	0.2231
7810	"sochantha, tho"	-0.9009	-0.1819	21	38	104	13	309	27.692	2013.1538	23.7692	2.1302
7813	"socheat, duong"	-0.79	-0.2118	21	14	14	2	68	3.0252	2008	34	1.5126
7815	"socolovschi, cristina"	-0.3106	0.0665	10	4	7	2	36	2.5176	2014	18	1.2588
7819	"soentjens, p."	1.1711	-0.0482	12	6	11	2	0	0	2017	0	0
7820	"soentjens, patrick"	-0.5402	-0.2267	17	11	13	2	36	3.8289	2014	18	1.9144
7826	"soisson, lorraine"	-0.3901	0.4882	1	43	75	6	0	0	2009.1667	0	0
7829	"sokhna, cheikh"	-0.1506	-0.2622	7	5	5	2	6	3.2755	2016	3	1.6378
7831	"sokny, mao"	-0.8486	0.0387	16	15	16	2	53	3.0922	2013	26.5	1.5461
7833	"solano, marco"	-0.2413	-0.4307	30	9	15	2	69	2.5806	2006	34.5	1.2903
7836	"solano, philippe"	-0.3968	0.2271	5	15	29	4	142	24.0737	2014	35.5	6.0184
7837	"solari, aldo"	-0.3941	-0.1682	30	13	18	3	39	2.186	2011.6667	13	0.7287
7838	"solari, lely"	-0.0364	-0.3582	24	5	11	3	17	2.305	2013.6667	5.6667	0.7683
7843	"somasse, y. e."	0.5074	-0.1177	15	1	2	3	0	0	2016.3333	0	0
7844	"sombie, issiaka"	-0.3701	-0.4997	23	7	14	3	84	3.737	2008	28	1.2457
7850	"somers, raf"	-0.454	0.1509	3	3	5	2	29	2.2885	2007	14.5	1.1443
7866	"soors, w."	0.8264	-0.3297	15	6	10	4	0	0	2008	0	0
7867	"soors, werner"	-0.2951	-0.3574	7	3	5	2	32	2.3299	2008.5	16	1.165
7870	"sopheak, thai"	-0.5411	-0.2781	17	8	8	2	10	0.686	2010.5	5	0.343
7874	"sopoh, ghislain emmanuel"	-0.289	-0.1692	10	7	13	2	34	1.3547	2010	17	0.6773
7878	"sorgho, hermann"	-0.6169	-0.0257	27	20	33	4	55	3.2662	2014.25	13.75	0.8166
7882	"sosa, i."	1.3005	0.2163	19	6	17	3	0	0	2009.6667	0	0
7885	"sosa-estani, sergio"	-0.3066	-0.3241	30	3	4	2	145	18.286	2013	72.5	9.143
7889	"sotiraki, smaragda"	-0.3013	0.1281	3	10	10	2	30	27.2951	2017	15	13.6475
7891	"soto, alonso"	-0.0505	-0.3531	24	5	11	3	17	2.305	2013.6667	5.6667	0.7683
7892	"soto, veronica"	-0.8774	0.0754	16	16	19	2	54	2.9598	2011.5	27	1.4799
7895	"soto-calle, veronica e."	-0.9226	0.1551	16	24	51	7	103	5.6835	2011.2857	14.7143	0.8119
7898	"soulama, a."	0.6638	0.137	6	3	4	2	0	0	2017	0	0
7904	"soumaoro, lamine"	-1.117	-0.6578	31	19	38	2	4	0.488	2015.5	2	0.244
7907	"souopgui, j."	0.4457	0.065	15	7	13	2	0	0	2017	0	0
7908	"souopgui, jacob"	-0.6484	0.0611	22	8	18	3	21	8.0769	2016.6667	7	2.6923
7912	"sovannaroth, siv"	-0.9335	-0.276	21	12	35	4	30	4.0597	2015.25	7.5	1.0149
7919	"sow, seydou"	-0.7811	0.0404	14	5	10	2	13	0.5783	2008	6.5	0.2892
7931	"speybroeck, n."	0.8721	-0.1362	20	44	63	10	47	5.2494	2012.3	4.7	0.5249
7932	"speybroeck, nico"	-0.8361	0.0825	16	11	14	2	39	2.0713	2010.5	19.5	1.0356
7933	"speybroeck, niko"	-0.5849	0.1271	3	116	298	45	752	61.4766	2012.7556	16.7111	1.3661
7937	"sprecher, a."	1.2837	-0.2058	18	3	3	2	0	0	2012	0	0
7938	"sprecher, armand"	-0.6332	-0.1932	7	3	3	2	44	3.6834	2012.5	22	1.8417
7941	"spring, michele"	-0.3569	0.5553	1	25	40	3	0	0	2010.3333	0	0
7942	"sprong, hein"	-0.7498	0.1628	13	16	27	5	374	42.2792	2014.6	74.8	8.4558
7947	"sripa, banchob"	-0.397	0.1909	22	5	5	2	46	2.4321	2012	23	1.216
7954	"staedke, sarah g."	-0.7845	-0.1824	2	5	7	3	55	2.3954	2010	18.3333	0.7985
7963	"stassijns, j."	1.1615	-0.2816	11	8	8	3	0	0	2015	0	0
7964	"stassijns, jorgen"	-0.8268	-0.2886	21	14	24	3	42	4.4462	2015	14	1.4821
7966	"stauch, anette"	-0.3278	-0.2588	9	9	20	3	123	9.3382	2012.3333	41	3.1127
7970	"steinmann, peter"	-0.7125	0.2235	14	16	27	3	251	15.7559	2014.3333	83.6667	5.252
7972	"stepniewska, kasia"	-0.7236	-0.1707	2	17	22	2	63	4.352	2007.5	31.5	2.176
7974	"sterckx, yann g. j."	-0.3927	0.4142	5	11	11	2	11	1.342	2016	5.5	0.671
7984	"stevenson, mary m."	-0.7826	0.5557	34	5	8	2	3	0.366	2012.5	1.5	0.183
7990	"stewart, v. ann"	-0.1914	0.5881	1	19	48	5	0	0	2005.4	0	0
7994	"stijlemans, benoit"	-0.4482	0.3197	5	10	14	3	30	3.5596	2014.3333	10	1.1865
7996	"stinear, timothy p."	-0.2936	-0.0919	10	15	28	4	42	4.9545	2014.5	10.5	1.2386
7998	"stoddard, steven t."	-1.2024	0.6592	41	6	12	2	0	0	2017	0	0
8001	"stokx, j."	1.1184	-0.2879	11	10	26	4	8	0.678	2011	2	0.1695
8009	"stoute, jose a."	-0.246	0.4771	1	12	12	2	26	0.9724	2005.5	13	0.4862
8010	"stragier, pieter"	-0.2295	-0.0966	10	14	15	2	112	5.0286	2008.5	56	2.5143
8014	"stroeher, ute"	-0.6321	-0.2059	7	3	3	2	49	4.8141	2013.5	24.5	2.4071
8019	"stuyver, lieven"	-0.7579	0.1927	5	4	5	2	0	0	2016	0	0
8020	"stuyver, lieven j."	-0.8204	0.2424	5	6	17	6	20	7.9549	2016.6667	3.3333	1.3258
8032	"suffys, p."	1.0042	0.2922	8	6	7	2	0	0	2017	0	0
8033	"suffys, philip"	-0.286	-0.0403	3	2	2	2	0	0	2017	0	0
8034	"suffys, philip n."	0.0062	-0.1175	10	1	1	2	39	1.735	2012.5	19.5	0.8675
8035	"suleh, a."	1.2011	-0.3926	11	10	12	2	37	2.2087	2009.5	18.5	1.1043
8037	"suleman, sultan"	-0.7499	0.4856	34	11	26	5	57	5.0477	2012.6	11.4	1.0095
8039	"sullivan, nancy"	-0.0594	0.3821	29	14	23	2	0	0	2016	0	0
8040	"sullivan, nancy j."	-0.0354	0.4442	29	16	24	2	0	0	2015	0	0
8052	"sun, wellington"	-0.3072	0.8952	26	19	37	4	179	11.4319	2011	44.75	2.858
8053	"sundar, s."	1.2048	0.0839	8	44	168	26	318	17.0661	2011.2308	12.2308	0.6564
8054	"sundar, shyam"	-0.4282	-0.1974	9	79	265	38	1083	81.0638	2011.2368	28.5	2.1333
8056	"sunyoto, t."	1.2652	-0.026	18	16	38	8	0	0	2016.25	0	0
8057	"sunyoto, temmy"	-0.4439	-0.3553	7	4	4	2	27	2.7281	2015.5	13.5	1.3641
8059	"suon, sokha"	-0.8271	-0.2583	21	11	15	2	28	5.096	2016	14	2.548
8060	"supali, taniawati"	-0.6661	0.367	13	5	9	2	8	0.976	2015.5	4	0.488
8061	"suryapranata, franciska s. t."	-0.7599	-0.1334	14	3	3	2	12	6.9789	2016.5	6	3.4894
8069	"suykerbuyk, p."	0.9477	0.0381	4	16	29	6	0	0	2017	0	0
8070	"suykerbuyk, patrick"	-0.2533	-0.0292	10	35	68	9	95	20.1528	2012	10.5556	2.2392
8073	"svoboda, michal"	-0.2411	-0.4462	30	9	23	4	137	6.9504	2006.25	34.25	1.7376
8078	"swysen, christine"	-0.2898	0.4435	1	16	16	2	48	3.5847	2011.5	24	1.7923
8080	"sylla, a. o."	0.3912	0.2021	6	3	3	2	0	0	2016.5	0	0
8082	"sylla, khadime"	-0.1717	-0.2565	7	7	8	2	10	3.3227	2015	5	1.6614
8091	"tabernero, patricia"	-0.6332	-0.3372	17	10	12	2	7	0.854	2016	3.5	0.427
8093	"tack, wesley"	-0.6756	0.173	13	17	19	3	92	7.4258	2014	30.6667	2.4753
8102	"tagoto, alliance"	-0.3319	-0.0032	10	11	24	3	17	15.4672	2017	5.6667	5.1557
8105	"tahita, marc c."	-0.5927	-0.0744	27	17	23	3	10	1.0565	2014.6667	3.3333	0.3522
8114	"takele, yegnasew"	-0.5005	-0.4318	23	17	36	4	18	7.2231	2016.25	4.5	1.8058
8117	"takken, willem"	-0.7124	0.2065	13	14	24	4	162	10.5703	2014	40.5	2.6426
8123	"talisuna, a."	0.7537	-0.0528	6	8	8	2	0	0	2007	0	0
8124	"talisuna, ambrose"	-0.7211	-0.15	2	31	46	7	233	9.9126	2010.2857	33.2857	1.4161
8125	"talisuna, ambrose o."	-0.8038	-0.1789	2	13	21	6	258	19.7474	2008.1667	43	3.2912
8131	"tam, mifong"	-0.7931	0.5583	34	5	8	2	3	0.366	2012.5	1.5	0.183
8143	"tanner, marcel"	-0.1869	0.3842	1	18	23	2	34	4.0484	2014	17	2.0242
8150	"tarnagda, zekiba"	-0.1815	-0.0364	3	14	56	7	54	5.3921	2013.1429	7.7143	0.7703
8157	"tayler-smith, k."	1.2102	-0.4471	11	29	72	8	135	10.5525	2012.125	16.875	1.3191
8159	"tayler-smith, katie"	-0.6744	-0.4909	7	18	21	4	86	3.7575	2011	21.5	0.9394
8163	"taylor, w. r."	0.7553	0.4257	37	9	18	2	5	0.1182	2003	2.5	0.0591
8170	"tchuem-tchuente, louis-albert"	-0.8875	0.3849	13	20	29	2	41	3.1277	2015	20.5	1.5638
8172	"tchuente, louis-albert tchuem"	-0.8551	0.3849	13	18	25	2	152	13.3404	2011	76	6.6702
8177	"teck, r."	1.2996	-0.4179	11	5	6	2	28	1.0897	2007	14	0.5449
8187	"tellez, tatiana"	-0.2296	-0.3747	30	9	9	2	53	3.5629	2008	26.5	1.7815
8191	"temmerman, m."	0.6242	-0.2306	15	10	24	10	50	3.5188	2011.3	5	0.3519
8192	"temmerman, marleen"	-0.0908	-0.2767	7	8	15	5	53	4.3769	2012.2	10.6	0.8754
8193	"temperley, will h."	-1.096	0.1317	32	9	26	3	435	17.3316	2010.3333	145	5.7772
8206	"tepage, f."	0.9488	-0.0657	4	13	24	4	1	0.182	2016	0.25	0.0455
8207	"tepage, floribert"	-0.3412	0.0089	10	12	35	6	47	20.2673	2016.1667	7.8333	3.3779
8222	"thai, sopheak"	-0.5766	-0.4128	23	14	21	5	84	6.6493	2012.2	16.8	1.3299
8225	thang ngo duc	-0.9632	-0.0093	16	12	20	3	104	5.4176	2009.6667	34.6667	1.8059
8228	"thang, ngo duc"	-0.9573	-0.1273	21	8	12	2	58	2.5803	2008	29	1.2902
8230	thanh thi giang nguyen	-0.1771	0.1083	3	4	7	2	13	4.7374	2016.5	6.5	2.3687
8231	thanh thi ha dao	-0.1826	0.0985	3	4	7	2	13	4.7374	2016.5	6.5	2.3687
8232	"thanh, d. tran"	0.7518	0.0361	6	6	12	2	0	0	2017	0	0
8234	"thanh, p. v."	0.7926	0.1524	6	13	17	2	0	0	2016	0	0
8237	"the, d. n."	0.4339	-0.0235	15	5	8	2	0	0	2012	0	0
8241	"theisen, michael"	-0.837	0.112	16	16	20	2	54	3.4288	2012.5	27	1.7144
8247	"thera, mahamadou a."	-0.4765	0.3515	1	27	37	3	28	1.0472	2008.3333	9.3333	0.3491
8253	"thi, t. nguyen"	0.7429	0.0478	6	6	12	2	0	0	2017	0	0
8267	"tho, sochantha"	-0.942	-0.1968	21	22	34	3	32	4.7576	2015.3333	10.6667	1.5859
8269	"thomas, lian"	-0.1981	0.2512	22	12	28	3	29	4.1765	2015.6667	9.6667	1.3922
8273	"thomas, stephen j."	-0.3461	0.8598	26	36	132	13	251	24.8579	2013.9231	19.3077	1.9121
8277	"thompson, r. c. andrew"	-0.2301	0.2259	22	13	27	3	31	3.9751	2015	10.3333	1.325
8284	"thonnard, joelle"	-0.403	0.4317	1	35	36	2	0	0	2008	0	0
8285	"thriemer, k."	0.8187	-0.0061	18	15	17	2	1	0.0847	2014	0.5	0.0424
8289	"thuan, le khanh"	-0.9075	-0.137	21	16	17	2	93	4.1374	2008	46.5	2.0687
8299	"thys, s."	0.9867	-0.3209	20	13	16	5	15	13.6475	2016.2	3	2.7295
8304	"tibenderana, james"	-0.8015	-0.162	2	6	8	2	0	0	2009	0	0
8305	"tibenderana, james k."	-0.8219	-0.1872	2	8	8	2	188	16.5	2011	94	8.25
8306	"tiberti, natalia"	-0.5029	0.1851	5	14	30	3	79	5.4088	2011	26.3333	1.8029
8324	"tinto, h."	0.7197	0.0327	6	55	96	20	5	2.8732	2014.7	0.25	0.1437
8325	"tinto, halidou"	-0.5968	-0.1072	27	76	190	32	407	33.4981	2012.75	12.7188	1.0468
8328	"tits, monique"	-1.1871	-0.2127	36	3	5	2	96	4.5056	2010	48	2.2528
8332	"tobias, nicholas j."	-0.3309	-0.1013	10	12	19	2	29	3.3729	2014.5	14.5	1.6865
8339	"toledo, m. e."	1.1578	0.2991	19	28	84	13	79	6.1884	2010.3846	6.0769	0.476
8340	"toledo, maria e."	0.0497	-0.1785	24	10	21	4	60	3.8388	2011.75	15	0.9597
8341	"toledo, maria eugenia"	0.054	-0.1491	24	6	9	2	27	1.7753	2012.5	13.5	0.8877
8345	"tomczyk, sara"	-0.5699	0.1443	13	3	4	2	36	2.6806	2013.5	18	1.3403
8348	"tona, g."	1.1798	-0.2004	4	14	24	4	0	0	2016.5	0	0
8355	"tonglet, rene"	-0.3727	-0.2176	10	8	12	2	60	3.3649	2006.5	30	1.6824
8358	"toomer, elizabeth"	-0.9155	-0.0264	22	8	13	3	92	4.029	2009	30.6667	1.343
8361	"torgerson, paul"	-0.275	0.164	3	14	17	2	35	2.8122	2015	17.5	1.4061
8370	"torrea, g."	1.0286	0.3111	8	7	7	3	3	0.1335	2014	1	0.0445
